book_id,user_id,rating
765,39703,5
765,53293,5
766,32748,4
767,2487,3
767,9668,5
767,14372,3
767,17566,4
767,25164,4
767,28158,4
767,28767,3
767,32745,2
768,9668,5
768,10509,5
768,19729,3
768,23603,5
768,50999,4
769,2487,5
769,3739,5
769,9668,5
769,12381,4
769,23603,3
769,30184,5
769,30944,4
769,38798,4
769,52036,5
769,53292,5
770,8167,3
770,9011,3
770,9806,5
770,14372,4
770,24143,4
770,25164,3
770,28767,3
770,30944,4
770,32305,3
770,39703,5
770,43602,5
771,7563,4
772,9668,3
772,9806,3
772,19729,4
772,24143,4
772,39703,5
772,43602,4
773,8167,3
773,9011,3
773,9731,4
773,12874,2
773,23603,2
773,25840,5
773,26629,4
773,32305,4
773,38798,5
773,39703,5
777,9731,3
777,10509,1
777,12471,1
778,12381,4
778,14372,4
778,15604,5
778,24143,4
778,25840,5
778,30944,4
778,32745,3
778,38798,3
778,39703,5
778,52036,5
779,8510,4
779,9011,4
779,12381,4
779,32305,4
779,32748,5
779,33065,4
779,37834,4
779,53293,5
780,45554,5
781,2487,2
781,23603,3
782,6342,4
782,8167,4
782,9011,2
782,9668,1
782,9731,3
782,10288,5
782,14372,3
782,25164,4
782,26145,2
782,33065,4
782,45554,3
782,50999,3
783,26718,3
785,23603,3
785,26145,3
785,26629,4
786,10288,4
786,39703,5
787,28767,3
788,7563,4
788,30184,5
788,32748,5
788,37834,4
788,39703,5
788,48687,5
790,6630,4
790,9668,4
790,14372,3
790,26718,3
790,37834,5
790,45554,4
791,10288,3
792,12381,4
792,14372,4
792,24143,5
792,25840,5
792,26145,3
792,39703,5
793,8167,3
793,9011,4
793,12471,4
793,23603,3
793,26145,3
793,50999,5
793,53292,5
795,7563,3
795,9011,3
795,48687,5
798,10288,1
798,24499,4
798,25840,5
798,30944,5
798,38798,5
798,39703,5
798,50999,5
799,6630,4
799,28767,3
799,49288,5
799,49289,5
799,49295,5
799,49297,5
799,50999,5
800,12874,4
800,24143,4
800,25164,4
800,38798,2
800,39703,5
802,9668,4
803,49288,5
803,49289,5
803,49295,5
803,49297,5
804,24143,4
804,25840,3
804,32305,3
805,26718,3
806,26629,5
806,26718,4
806,28158,4
806,30184,5
806,30944,5
806,43602,5
807,7563,3
808,6630,3
808,7563,3
808,8510,5
808,10288,5
808,19729,4
808,24499,4
808,32745,4
809,28158,3
809,32305,4
809,32745,4
809,32748,5
809,33065,4
809,37834,5
809,39703,5
809,45554,4
810,49288,5
810,49289,5
810,49295,5
810,49297,5
811,49288,5
811,49289,5
811,49295,5
811,49297,5
814,26718,3
814,53292,5
815,6342,4
815,7563,5
815,9668,5
815,9806,4
815,10509,3
815,32748,4
816,7563,4
817,2487,4
817,19729,4
817,48687,5
817,52036,3
817,53292,5
818,6630,4
818,30184,5
818,32745,2
819,2487,3
819,8167,4
819,9011,3
819,9668,2
819,9731,3
819,9806,3
819,10509,4
819,12874,4
819,15604,5
819,24143,4
819,25164,5
819,38798,2
819,39703,5
819,45554,4
820,8167,4
820,9668,5
820,9731,3
820,9806,4
820,24143,3
821,30184,5
822,7563,2
824,9731,2
824,9806,3
824,10288,4
824,12874,2
824,15604,4
824,19729,4
824,24143,3
824,30944,4
824,32305,4
824,33065,4
824,45554,4
824,50999,3
825,12381,2
825,17566,3
826,8167,3
826,8510,5
826,9668,5
826,15604,3
826,19729,3
826,25840,3
826,26629,5
826,30944,4
826,38798,3
826,48687,5
826,52036,4
826,53293,5
828,8510,4
828,32748,5
828,50999,5
829,3739,4
829,6342,3
829,8167,3
829,9806,4
829,24499,3
829,26629,4
829,38798,3
829,53293,5
832,2487,3
832,50999,4
833,6630,3
833,26145,3
833,30184,5
834,30184,5
836,7563,4
839,9806,5
839,15604,5
839,24143,4
839,39703,5
839,48687,5
840,2487,3
840,3739,4
840,6342,4
840,8510,3
840,10509,4
840,12381,4
840,14372,5
840,26145,3
840,38798,5
840,52036,5
841,50999,5
843,50999,3
846,12874,4
846,24143,5
846,37834,5
846,39703,5
846,45554,4
846,50999,3
847,6630,4
847,10509,5
847,23603,3
847,28767,3
848,6342,4
848,26145,3
848,50999,5
850,10288,5
851,6630,3
851,7563,2
851,24143,4
851,25840,5
851,50999,5
853,6630,4
853,23603,4
853,28767,5
853,53292,5
854,26718,4
855,8167,3
855,9806,5
855,15604,5
855,23603,2
855,25840,5
855,26629,4
855,30944,4
855,32305,4
856,26145,3
857,8167,3
857,8510,4
857,9011,4
857,23603,2
857,24499,4
857,26145,3
857,53292,5
859,12471,4
860,6342,4
860,8510,3
860,9806,3
860,14372,3
860,26145,4
860,32745,3
860,53293,5
861,50999,5
864,12381,3
864,14372,4
864,25164,3
864,26718,3
864,38798,3
864,43602,5
864,50999,4
865,25840,3
866,28767,5
866,39703,4
866,43602,4
867,7563,2
867,9806,3
868,8167,3
868,8510,3
868,10288,4
868,12874,5
868,15604,3
868,24143,3
868,25164,4
868,25840,1
868,37834,5
868,39703,4
868,53292,5
869,8510,4
869,10288,1
869,10509,5
869,26718,4
869,28767,3
870,7563,3
871,26718,2
871,30184,5
871,43602,3
871,50999,5
872,9806,5
872,12874,2
872,24143,4
872,32748,5
872,39703,5
872,45554,5
872,53293,5
873,19729,4
873,23603,5
874,49288,5
874,49289,5
874,49295,5
874,49297,5
875,12471,2
875,17566,2
875,26718,3
876,25840,5
876,39703,5
877,8510,5
877,12874,4
877,15604,5
877,23603,5
877,32305,3
877,32745,4
877,32748,4
877,39703,5
877,53293,5
879,6342,4
879,7563,5
879,9011,2
879,9731,2
879,9806,3
879,12381,3
879,15604,5
879,19729,4
879,24143,3
879,25164,4
879,32305,3
879,32745,3
879,33065,5
879,39703,5
879,53293,5
880,26718,5
881,12381,4
881,12471,4
882,23603,4
882,50999,3
883,9731,4
883,12381,4
883,32748,3
883,33065,5
883,53293,5
885,7563,4
885,9011,4
885,9806,4
885,10509,5
885,17566,4
885,23603,3
885,32745,5
885,37834,4
885,50999,3
887,3739,5
887,6342,3
887,7563,3
887,9731,4
887,9806,3
887,17566,3
887,19729,3
887,25840,3
887,26145,4
887,28767,2
887,39703,5
888,43602,3
888,50999,4
889,50999,4
894,32305,4
894,52036,4
895,7563,4
896,37834,5
896,50999,3
898,2487,2
898,9731,3
898,10288,5
898,14372,5
898,15604,5
898,17566,3
898,24499,2
898,25840,3
898,30184,5
898,30944,3
898,33065,4
898,50999,5
899,3739,4
899,8167,4
899,9668,5
899,9806,4
899,24499,4
899,26145,3
899,30944,4
899,33065,5
899,38798,3
899,50999,2
899,53293,5
900,49288,5
900,49289,5
900,49295,5
900,49297,5
902,3739,3
902,10509,5
902,43602,4
903,7563,4
903,14372,3
903,23603,5
903,24499,3
903,53293,5
904,50999,5
905,9731,4
905,10288,1
905,24499,3
906,28767,5
906,32748,4
907,6630,3
908,10509,4
909,24499,3
909,52036,2
911,6630,3
911,25164,3
911,30184,5
912,17566,3
913,39703,3
913,49288,5
913,49289,5
913,49295,5
913,49297,5
915,6630,4
915,30184,5
916,7563,3
916,8510,2
916,12381,3
916,12874,3
916,28767,3
916,33065,3
917,12471,4
918,49288,5
918,49295,5
918,50999,4
919,2487,2
919,6342,5
919,10509,4
919,14372,3
919,24499,4
919,26145,4
919,28158,3
919,32745,4
919,37834,4
919,38798,3
919,53293,5
922,37834,3
923,23603,4
924,10509,5
924,32748,4
925,8167,3
925,8510,2
925,28767,3
925,32745,4
925,33065,5
926,26629,3
927,26718,3
929,3739,4
929,15604,4
929,19729,3
929,37834,5
929,48687,5
930,10509,5
930,12381,4
931,49288,5
931,49289,5
931,49295,5
931,49297,5
934,3739,5
934,9806,4
934,12874,3
934,14372,3
934,15604,4
934,24143,4
934,32745,4
934,38798,3
934,53292,5
935,7563,5
935,9668,3
935,9731,3
935,9806,3
935,14372,3
935,15604,3
935,19729,3
935,24143,5
935,26629,4
935,32305,4
935,37834,4
935,38798,3
935,39703,5
935,43602,4
935,53293,5
936,26629,5
936,28158,4
936,30184,5
937,8510,3
937,12471,5
937,15604,5
937,30944,5
937,52036,3
937,53293,5
941,2487,3
941,8510,2
941,9668,5
941,9806,3
941,10509,4
941,32748,4
941,37834,3
941,53293,5
942,49288,5
942,49289,5
942,49295,5
942,49297,5
942,50999,2
943,12874,3
944,30184,5
947,12471,2
948,7563,3
948,8510,4
948,9011,3
948,9806,3
948,24499,3
948,32745,3
949,28158,3
951,15604,5
951,26718,5
952,17566,3
953,9731,3
953,26629,5
953,26718,4
953,28158,5
953,30184,5
953,30944,4
953,43602,5
955,12874,3
955,26629,3
957,49289,5
957,53292,5
958,28767,5
958,30184,5
959,3739,5
959,7563,3
959,9731,2
959,12874,2
959,24143,5
959,25840,2
959,32745,3
959,39703,5
959,45554,5
959,50999,1
959,53292,5
960,28158,5
961,3739,5
961,6342,2
961,8167,3
961,9668,4
961,12381,3
961,19729,4
961,32305,4
963,26145,3
963,28158,4
963,30184,5
964,8510,5
964,12874,4
964,14372,5
964,30944,5
964,52036,5
966,6630,3
966,28158,5
966,28767,3
966,32748,4
967,25164,4
967,30184,5
968,12381,2
968,17566,3
972,19729,3
972,24143,3
972,32745,4
975,7563,3
975,10288,3
975,10509,5
975,24499,2
975,30184,5
975,32745,3
975,38798,3
975,39703,3
976,25840,5
977,3739,5
977,12874,2
977,15604,3
977,24143,4
977,25840,5
977,30944,5
977,38798,3
977,39703,5
977,45554,4
977,52036,5
979,10288,2
980,30944,4
980,53292,5
981,26718,3
982,2487,3
982,3739,4
982,9668,3
982,10509,5
982,14372,4
982,28767,4
982,32748,5
982,53293,5
984,9668,5
984,9731,2
984,12874,3
984,15604,4
984,24143,5
984,25164,4
984,25840,5
984,26718,3
984,30944,5
984,32745,4
984,38798,4
984,43602,4
984,45554,4
986,9731,3
986,30184,5
986,32745,3
987,48687,5
992,9011,3
992,38798,4
994,2487,5
994,9731,3
994,9806,3
994,14372,4
994,24143,4
994,28767,4
994,38798,4
995,49288,5
995,49289,5
995,49295,5
995,49297,5
996,8510,3
996,17566,3
996,26629,4
997,8167,3
997,9011,1
997,9668,3
997,9806,3
997,15604,3
997,25840,3
997,32748,4
997,38798,5
997,52036,5
998,9731,5
998,10288,5
998,25164,4
998,43602,5
999,43602,3
1002,49295,5
1003,19729,3
1003,37834,5
1003,39703,5
1003,43602,3
1005,9011,3
1005,12381,4
1005,26718,3
1009,7563,4
1009,37834,5
1010,25164,5
1011,9011,4
1011,17566,3
1013,49288,5
1013,49289,5
1013,49295,5
1013,49297,5
1014,39703,5
1014,52036,5
1015,3739,5
1015,8167,3
1015,9731,3
1015,12381,4
1015,12874,2
1015,14372,4
1015,24143,4
1015,25164,3
1015,26718,4
1015,32745,4
1015,45554,4
1015,52036,3
1018,12471,4
1018,25164,4
1019,24143,4
1019,32745,3
1020,8510,5
1020,10288,1
1020,23603,2
1020,32745,4
1021,12381,1
1023,28158,3
1024,2487,5
1024,9668,3
1024,10288,5
1024,32748,5
1024,49288,5
1024,49289,5
1024,49295,5
1024,49297,5
1026,14372,4
1026,25164,3
1026,43602,5
1026,50999,4
1027,10288,5
1027,52036,2
1030,7563,4
1030,10509,5
1030,24499,5
1031,9668,5
1031,9806,3
1031,14372,4
1031,39703,5
1031,43602,5
1032,2487,3
1032,53292,5
1033,19729,4
1033,23603,5
1035,3739,4
1037,23603,3
1037,28158,3
1037,30184,5
1038,9806,3
1038,23603,2
1038,30944,3
1039,8167,1
1040,26629,5
1041,3739,5
1041,9806,5
1041,10509,3
1041,15604,4
1041,24143,4
1041,39703,5
1041,45554,4
1042,30944,4
1048,8510,2
1049,12471,5
1049,28158,3
1050,48687,5
1051,32748,4
1052,10288,3
1053,26629,5
1053,28158,3
1053,30184,5
1055,12381,4
1055,32745,3
1055,53293,5
1057,26145,3
1057,28158,4
1057,30184,5
1059,19729,4
1061,8167,4
1061,9011,4
1061,10288,5
1061,17566,5
1061,25840,5
1061,26145,3
1061,28767,3
1061,50999,4
1061,53292,5
1063,17566,3
1063,26629,3
1064,9806,4
1064,12381,5
1064,32305,5
1064,50999,2
1065,26629,4
1067,17566,3
1067,26629,4
1068,8510,3
1068,14372,4
1068,24499,3
1070,12471,3
1070,26718,3
1073,24143,3
1073,25840,4
1073,32305,3
1075,6630,5
1077,49288,5
1077,49289,5
1077,49295,5
1077,49297,5
1079,2487,2
1079,3739,1
1079,9731,5
1079,9806,3
1079,10509,5
1079,23603,3
1079,24499,1
1079,26718,4
1084,6342,3
1084,8167,5
1084,8510,4
1084,8510,4
1084,9806,3
1084,12874,3
1084,26145,3
1084,26718,3
1084,30944,3
1084,45554,4
1084,53292,5
1086,30944,5
1087,48687,5
1088,9806,5
1088,32305,2
1089,43602,5
1089,52036,4
1090,9011,2
1090,26718,2
1090,53293,5
1093,26718,3
1094,2487,2
1094,6342,4
1094,9011,2
1094,9731,3
1094,9806,4
1094,10288,4
1094,12381,4
1094,26145,3
1094,30944,4
1094,32305,4
1094,33065,5
1094,38798,3
1094,53293,5
1095,23603,3
1095,28767,3
1097,49288,5
1099,12874,3
1099,24143,5
1099,39703,5
1099,49288,5
1099,49289,5
1099,49295,5
1099,49297,5
1101,10288,2
1102,7563,4
1103,17566,4
1103,26629,3
1103,30184,5
1104,50999,2
1105,12471,3
1105,39703,5
1105,50999,4
1106,15604,3
1106,30944,4
1107,6630,4
1107,17566,3
1108,9668,5
1108,24143,5
1111,10509,1
1111,12471,1
1111,17566,3
1112,9011,3
1112,26145,3
1112,30184,5
1113,3739,5
1113,15604,4
1113,24143,4
1113,39703,5
1113,49288,5
1113,49289,5
1113,49295,5
1113,49297,5
1114,23603,5
1114,49288,5
1117,26145,3
1117,26629,4
1117,43602,4
1119,26629,4
1119,28158,3
1120,24143,5
1120,25840,5
1120,39703,5
1120,45554,4
1120,48687,5
1121,9011,2
1121,12381,4
1123,30184,5
1124,9731,4
1128,10288,5
1128,12471,4
1128,43602,4
1131,6342,3
1131,10288,5
1131,14372,3
1131,26718,4
1131,32745,4
1131,38798,5
1132,6630,3
1132,7563,2
1132,39703,2
1132,49288,5
1132,49289,5
1132,49295,5
1132,49297,5
1133,2487,4
1133,3739,4
1133,6342,3
1133,9806,3
1133,14372,3
1133,23603,4
1133,24499,2
1133,26145,3
1133,26718,4
1133,32745,2
1133,37834,5
1133,38798,3
1133,50999,2
1133,53293,5
1134,50999,4
1135,3739,5
1135,7563,3
1135,9668,5
1135,9731,2
1135,9806,3
1135,24143,3
1135,32305,1
1135,39703,5
1135,53293,5
1136,8510,5
1136,10509,5
1137,50999,4
1138,6630,4
1138,10288,4
1139,25164,3
1139,30184,5
1143,50999,3
1144,6342,4
1144,8510,3
1144,14372,3
1144,26145,3
1144,32745,3
1145,6342,4
1145,10509,5
1145,17566,4
1145,23603,3
1145,26145,3
1145,50999,2
1148,49288,5
1148,49289,5
1148,49295,5
1148,49297,5
1149,10288,3
1150,12874,4
1150,28158,4
1151,17566,4
1153,10288,5
1155,12471,4
1155,23603,2
1155,28158,4
1156,19729,4
1158,3739,4
1158,28158,4
1158,28767,5
1158,32745,4
1158,38798,4
1158,39703,5
1158,53293,5
1159,6630,4
1159,8510,3
1159,10509,5
1159,28767,3
1159,37834,3
1159,50999,4
1161,3739,5
1161,6342,4
1161,9668,4
1161,9731,4
1161,9806,3
1161,26145,3
1161,32745,5
1161,39703,5
1161,50999,2
1161,53293,5
1163,19729,3
1163,23603,5
1167,9668,4
1167,12874,2
1167,15604,4
1167,17566,4
1167,24143,4
1167,25164,3
1167,25840,5
1167,26629,4
1167,30944,4
1167,38798,4
1167,39703,5
1167,45554,4
1167,52036,5
1168,10288,3
1168,14372,3
1168,25164,4
1168,37834,3
1168,39703,5
1168,45554,4
1168,50999,3
1171,10288,3
1171,17566,4
1175,12471,5
1175,28158,4
1175,53292,5
1176,7563,3
1176,8510,5
1176,32748,5
1176,38798,3
1176,50999,3
1178,24143,3
1178,25840,5
1178,39703,5
1179,32745,4
1179,43602,4
1181,17566,3
1184,3739,4
1184,6342,3
1184,8167,4
1184,9011,3
1184,9806,5
1184,28158,4
1184,39703,5
1184,48687,5
1184,53293,5
1185,6342,2
1185,9806,3
1185,10288,5
1185,14372,4
1185,32305,4
1185,32745,3
1185,38798,3
1186,7563,5
1186,8510,4
1186,9806,3
1186,10288,4
1186,12874,4
1186,19729,3
1186,24143,3
1186,25840,3
1186,32745,4
1186,38798,2
1186,39703,5
1186,45554,4
1186,50999,2
1186,53293,5
1192,48687,5
1195,7563,5
1195,26145,4
1196,8167,4
1196,19729,3
1196,25164,3
1196,26629,4
1196,26718,4
1196,32748,5
1200,28158,4
1202,6342,4
1202,23603,5
1202,37834,3
1202,50999,2
1203,49288,5
1203,49289,5
1203,49295,5
1203,49297,5
1204,19729,4
1204,32305,2
1210,8167,3
1210,9011,4
1210,14372,3
1210,26145,3
1210,26629,4
1210,30184,5
1210,53293,5
1211,25840,5
1212,7563,4
1214,6342,2
1214,9731,2
1214,12874,2
1214,15604,4
1214,19729,4
1214,23603,4
1214,24143,4
1214,32305,1
1214,38798,4
1214,39703,5
1214,43602,5
1214,45554,4
1214,53292,5
1215,17566,4
1216,28767,5
1217,2487,2
1217,3739,4
1217,9731,3
1217,10288,3
1217,14372,3
1217,15604,4
1217,30944,4
1217,33065,4
1217,43602,5
1217,53293,5
1218,9731,3
1218,17566,4
1222,8167,3
1222,8510,3
1222,9011,3
1222,9731,4
1222,12874,4
1222,23603,3
1222,43602,3
1223,28158,4
1223,30944,5
1223,39703,5
1223,43602,4
1224,3739,4
1224,9668,4
1224,26718,3
1224,49288,5
1224,49289,5
1224,49295,5
1224,49297,5
1225,19729,4
1225,23603,5
1226,17566,4
1227,26718,5
1231,9011,3
1231,12381,3
1231,23603,5
1231,50999,3
1232,26629,4
1233,19729,3
1233,23603,5
1234,7563,3
1234,24143,3
1234,26145,4
1234,32745,5
1234,33065,4
1234,39703,4
1235,19729,4
1235,24143,4
1235,39703,5
1236,9731,4
1236,26718,4
1237,8510,3
1237,9806,3
1237,14372,1
1237,24499,2
1237,32745,3
1237,38798,5
1238,12381,2
1238,33065,4
1239,26718,3
1241,49288,5
1241,49289,5
1241,49295,5
1241,49297,5
1245,26145,3
1245,30184,5
1246,12471,4
1246,25164,4
1247,28767,3
1247,32748,4
1247,39703,4
1247,43602,5
1248,14372,1
1248,28158,5
1248,30184,5
1249,28158,3
1250,9011,4
1250,39703,5
1253,8510,4
1253,9806,3
1253,10288,1
1253,15604,3
1253,25840,3
1254,28158,4
1255,6342,3
1255,7563,3
1256,23603,3
1258,23603,2
1260,17566,3
1260,26629,4
1260,30184,5
1261,25164,4
1261,30184,5
1262,12471,3
1262,39703,5
1262,50999,3
1263,28158,4
1266,8510,5
1267,8510,1
1267,10288,2
1267,17566,4
1267,26629,4
1269,26145,4
1272,9668,1
1272,10288,4
1272,26145,3
1273,2487,5
1273,12471,2
1273,17566,4
1274,10288,5
1274,24499,3
1274,25164,5
1274,38798,5
1275,25164,4
1275,50999,3
1278,28158,4
1279,32748,3
1280,9668,5
1280,12874,3
1280,25840,3
1280,30944,4
1280,33065,5
1280,38798,3
1280,39703,5
1280,49288,5
1281,7563,5
1283,8510,2
1283,10509,5
1283,14372,4
1283,23603,3
1283,26718,4
1283,32745,2
1283,39703,4
1286,12471,5
1288,25164,4
1288,32745,5
1288,43602,4
1288,53293,5
1289,19729,4
1289,23603,5
1291,50999,5
1293,26145,3
1293,53292,5
1294,49288,5
1294,49289,5
1294,49295,5
1294,49297,5
1296,25164,3
1299,7563,3
1299,14372,4
1300,8510,2
1301,23603,3
1301,28158,4
1301,30184,5
1302,10288,4
1303,6630,4
1303,9668,2
1303,14372,4
1305,33065,5
1309,2487,5
1309,49288,5
1309,49289,5
1309,49295,5
1309,49297,5
1311,23603,2
1312,9011,4
1312,9731,3
1312,9806,3
1312,12381,3
1312,53293,5
1314,15604,3
1314,45554,4
1314,52036,3
1315,8510,1
1315,49288,5
1315,49289,5
1315,49295,5
1315,49297,5
1316,3739,3
1316,6342,5
1316,9011,3
1316,10509,5
1316,12381,1
1316,23603,2
1316,32745,1
1316,33065,4
1317,6630,3
1317,9731,3
1317,10509,5
1318,39703,5
1319,3739,4
1319,6342,4
1319,12381,4
1319,24499,4
1322,8510,4
1322,32748,4
1323,53292,5
1328,48687,5
1329,9011,4
1329,15604,5
1333,19729,3
1334,7563,5
1334,10509,3
1334,12381,2
1335,53292,5
1337,26718,4
1337,30944,5
1337,43602,4
1337,52036,4
1338,12381,1
1338,24143,4
1338,39703,1
1339,30184,5
1342,26718,4
1342,30944,5
1342,43602,5
1342,52036,3
1343,52036,4
1344,12381,3
1347,7563,3
1347,49288,5
1347,49289,5
1347,49295,5
1347,49297,5
1348,25840,4
1348,39703,5
1348,45554,4
1348,50999,5
1349,49288,5
1349,49289,5
1349,49295,5
1349,49297,5
1351,30184,5
1354,25840,5
1356,12471,4
1357,24143,3
1360,6630,3
1360,10509,4
1360,26629,4
1360,30184,5
1361,24499,3
1362,28158,3
1364,9806,5
1364,24143,3
1364,39703,5
1364,45554,4
1365,3739,4
1365,6342,4
1365,8167,5
1365,8510,4
1365,9806,3
1365,10509,4
1365,32748,4
1365,50999,2
1365,53293,5
1367,3739,5
1367,8510,5
1367,9011,3
1367,9668,5
1367,10288,5
1367,12471,4
1367,14372,3
1367,28767,3
1367,30944,5
1367,32305,3
1367,53293,5
1368,30944,5
1368,32748,4
1368,43602,5
1368,52036,3
1373,8167,2
1373,23603,3
1373,43602,3
1378,2487,3
1378,9668,5
1379,30184,5
1380,9731,4
1380,30944,5
1380,52036,5
1381,3739,4
1381,9668,3
1381,26718,4
1384,9731,2
1384,10509,5
1384,26718,5
1386,6630,3
1386,10509,5
1386,17566,3
1386,28767,5
1387,17566,3
1388,17566,4
1388,23603,3
1388,30184,5
1390,17566,4
1390,26629,4
1391,8510,5
1391,23603,5
1391,28158,4
1391,30944,3
1393,3739,5
1393,8167,3
1393,9011,2
1393,9806,4
1393,10288,4
1393,14372,3
1393,19729,4
1393,32305,2
1393,32745,4
1393,50999,2
1393,53293,5
1398,2487,2
1398,23603,2
1399,6630,5
1400,7563,3
1401,3739,4
1401,14372,4
1402,24499,4
1405,32745,4
1405,33065,5
1405,37834,5
1407,23603,3
1407,28158,4
1407,30184,5
1410,49295,5
1410,49297,5
1411,6342,4
1411,9731,4
1411,24143,3
1411,33065,5
1411,39703,5
1411,45554,3
1411,53293,5
1412,12471,4
1414,30184,5
1427,9668,3
1427,10288,4
1429,12471,4
1430,9011,1
1431,26629,4
1431,30944,5
1432,14372,3
1432,15604,4
1432,19729,3
1432,24143,4
1432,43602,4
1434,19729,4
1434,24143,3
1434,28158,3
1434,28767,1
1434,32745,5
1434,38798,3
1435,3739,4
1435,8510,5
1435,9806,5
1435,10509,5
1435,14372,3
1435,23603,3
1435,24143,5
1435,24499,4
1435,26145,4
1435,26718,4
1435,28767,3
1435,32305,1
1435,32745,3
1435,38798,4
1435,53292,5
1436,17566,3
1436,26629,3
1438,23603,3
1439,37834,4
1445,53292,5
1446,24143,4
1447,8167,4
1447,25840,5
1448,10509,5
1448,43602,3
1448,49288,5
1448,49289,5
1448,49295,5
1448,49297,5
1449,10288,5
1449,14372,4
1449,26718,4
1452,53292,5
1454,8167,3
1454,9011,3
1454,25840,5
1454,32305,3
1454,39703,5
1455,7563,4
1455,26145,3
1457,9011,2
1457,12874,4
1457,17566,3
1458,8510,2
1458,14372,4
1458,32745,4
1459,17566,2
1459,30184,5
1460,10288,5
1460,26718,4
1462,7563,5
1464,8510,4
1465,2487,2
1465,6342,4
1465,9668,5
1465,9806,3
1465,14372,3
1465,32745,2
1465,50999,3
1465,53293,5
1466,9806,3
1466,24143,3
1466,28767,4
1466,32745,5
1466,33065,4
1466,39703,5
1467,8510,2
1467,12381,3
1470,50999,5
1471,28767,3
1473,50999,5
1476,19729,3
1476,23603,5
1477,3739,5
1477,9806,5
1477,12381,3
1477,25840,3
1477,32305,3
1479,28158,4
1480,53292,5
1481,10288,4
1481,26629,3
1483,50999,5
1485,25840,5
1486,9668,1
1486,25840,5
1486,26629,5
1487,9806,4
1487,12381,5
1487,53293,5
1488,2487,2
1488,9806,3
1488,10288,4
1488,24499,2
1489,8167,4
1489,8510,4
1492,9806,5
1492,30944,4
1492,38798,4
1492,49288,5
1492,49289,5
1492,49295,5
1492,49297,5
1493,7563,3
1493,39703,4
1496,32748,5
1497,8167,3
1497,24143,3
1498,6630,3
1498,30184,5
1498,32745,5
1503,6342,3
1503,9731,3
1503,12471,3
1503,14372,5
1503,25164,3
1503,26629,4
1503,32745,3
1504,6630,3
1504,24499,3
1506,14372,3
1507,28767,4
1508,26629,3
1509,6342,3
1509,7563,2
1509,9668,5
1509,9806,4
1509,24499,4
1509,50999,2
1509,53293,5
1512,48687,5
1513,50999,5
1514,7563,4
1515,7563,3
1515,28767,4
1518,3739,5
1518,6342,2
1518,12874,3
1518,23603,5
1518,24143,4
1518,25164,4
1518,32745,4
1518,45554,4
1518,50999,2
1518,53293,5
1519,32745,5
1520,3739,4
1520,14372,4
1521,9011,3
1521,9806,3
1521,15604,4
1521,24143,4
1521,25840,5
1521,28767,3
1521,30944,4
1525,28158,4
1526,6342,3
1526,15604,4
1526,24143,3
1526,24499,3
1526,28158,3
1527,49288,5
1527,49289,5
1527,49295,5
1527,49297,5
1530,8167,4
1530,25164,3
1530,26145,3
1530,32748,4
1530,50999,5
1533,9731,2
1533,10288,3
1533,25840,2
1533,33065,3
1534,12874,4
1535,30184,5
1537,6630,5
1538,26629,3
1540,26718,3
1540,53292,5
1544,9806,4
1544,53293,5
1545,25840,5
1545,53293,5
1546,12471,3
1547,6342,3
1547,17566,3
1549,19729,3
1549,23603,5
1550,53292,5
1552,8510,4
1552,25164,5
1552,50999,3
1552,53293,5
1555,39703,5
1561,3739,5
1561,8167,3
1561,9806,4
1561,12874,3
1561,24143,3
1561,32745,4
1561,38798,3
1561,53293,5
1564,6630,4
1564,26145,3
1566,6342,3
1566,8167,3
1566,9806,4
1566,24499,3
1566,25840,3
1566,26145,3
1566,32305,2
1567,23603,5
1569,8167,1
1569,25164,4
1569,25840,5
1569,32305,3
1569,32748,5
1569,39703,4
1569,45554,5
1570,7563,3
1570,9668,5
1570,14372,3
1570,32745,4
1570,39703,5
1571,3739,4
1571,6342,3
1571,9011,3
1571,9731,2
1571,19729,4
1571,32745,4
1571,32748,4
1573,6342,4
1573,23603,3
1573,28158,4
1573,30184,5
1574,12471,5
1574,37834,5
1574,53293,5
1577,49288,5
1577,49289,5
1577,49295,5
1577,49297,5
1580,8510,4
1580,9011,4
1580,9731,2
1580,12874,3
1580,25840,3
1580,32745,4
1580,38798,3
1581,32745,5
1581,50999,4
1582,2487,1
1582,6342,3
1582,8167,5
1583,48687,5
1584,3739,4
1584,8167,3
1584,14372,1
1584,15604,4
1584,25840,5
1584,32305,5
1584,50999,4
1584,53293,5
1586,8510,1
1586,37834,5
1589,30184,5
1590,17566,4
1590,25164,3
1592,26145,3
1597,45554,5
1597,53293,5
1598,38798,5
1598,39703,4
1598,53293,5
1603,8167,5
1603,10288,5
1603,15604,5
1603,24499,4
1605,9806,5
1605,14372,3
1605,24143,3
1605,25840,5
1605,32305,2
1605,38798,4
1606,26629,4
1615,49288,5
1615,49289,5
1615,49295,5
1615,49297,5
1622,9806,5
1622,14372,5
1622,19729,4
1622,32745,3
1622,38798,4
1622,39703,5
1624,3739,5
1624,8167,4
1624,9806,5
1624,24143,3
1624,53293,5
1627,8510,1
1627,17566,4
1628,12471,4
1628,37834,5
1631,23603,2
1633,9731,3
1633,10288,2
1633,15604,5
1633,24499,2
1633,30944,3
1633,33065,3
1633,50999,3
1636,30944,4
1641,9668,4
1641,10509,5
1641,26145,3
1641,32745,5
1641,39703,5
1641,43602,4
